Algorithm,IID,Epsilon,Poison_Rate,Round,Benign_Accuracy,Benign_roc,f1,ASR,ASR_f1,FNR
FedProx,FALSE,1,0.2,2,0.098,0.6198921511030747,0.017850638,1,1,0.982149362
FedProx,FALSE,1,0.2,3,0.098,0.638644795,0.017850638,1,1,0.982149362
FedProx,FALSE,1,0.2,4,0.098,0.7119065702636724,0.017850638,1,1,0.982149362
FedProx,FALSE,1,0.2,5,0.098,0.7308015071038139,0.017850638,1,1,0.982149362
FedProx,FALSE,1,0.2,6,0.098,0.7566244163700551,0.017850638,1,1,0.982149362
FedProx,FALSE,1,0.2,7,0.098,0.7835254979306334,0.017850638,1,1,0.982149362
FedProx,FALSE,1,0.2,8,0.098,0.7671595183442635,0.017850638,1,1,0.982149362
FedProx,FALSE,1,0.2,9,0.0981,0.8037460814816189,0.018064479,0.9998891352549889,0.49997228227728807,0.981935521
FedProx,FALSE,1,0.2,10,0.1205,0.8261767850494929,0.051901559,0.9988913525498891,0.24986134220743206,0.948098441
FedProx,FALSE,1,0.2,11,0.1009,0.8207757844132539,0.023379901072342547,0.9978935698447894,0.3329818914969573,0.976620099
FedProx,FALSE,1,0.2,12,0.1947,0.8096251846914555,0.10779297605228058,0.9466740576496674,0.194521328,0.892207024
FedProx,FALSE,1,0.2,13,0.2131,0.8414338124411884,0.11333996571303295,0.8635254988913525,0.1323950604693064,0.886660034
FedProx,FALSE,1,0.2,14,0.2546,0.8469594493211137,0.19086179767817285,0.8477827050997783,0.11470270594588108,0.809138202
FedProx,FALSE,1,0.2,15,0.2106,0.8250308200102762,0.096455329,0.8460088691796009,0.183316317,0.903544671
FedProx,FALSE,1,0.2,16,0.2416,0.8304269989943819,0.1662923307352747,0.84368071,0.13074478137617043,0.833707669
FedProx,FALSE,1,0.2,17,0.3003,0.8612992820339015,0.22746556700494763,0.7284922394678492,0.1053652748380476,0.772534433
FedProx,FALSE,1,0.2,18,0.3429,0.8686927338427077,0.3308050785681561,0.641019956,0.086805086,0.669194921
FedProx,FALSE,1,0.2,19,0.3839,0.8879856910077187,0.348667043,0.6675166297117516,0.080061166,0.651332957
FedProx,FALSE,1,0.2,20,0.3836,0.8839846475277146,0.3555192384127838,0.6652993348115299,0.079901471,0.644480762
FedProx,FALSE,1,0.2,21,0.3961,0.8967067388514204,0.3366074678145068,0.6074279379157428,0.075577626,0.663392532
FedProx,FALSE,1,0.2,22,0.3247,0.8821061872575127,0.26335481001915184,0.7368070953436807,0.084846164,0.73664519
FedProx,FALSE,1,0.2,23,0.4027,0.9052991117157376,0.3348418386522214,0.5446784922394678,0.070523218,0.665158161
FedProx,FALSE,1,0.2,24,0.4196,0.9065942588015107,0.35317234567304234,0.532150776,0.069464544,0.646827654
FedProx,FALSE,1,0.2,25,0.4578,0.9136953855592462,0.4078181914160517,0.5121951219512195,0.067741935,0.592181809
FedProx,FALSE,1,0.2,26,0.4466,0.9027783116920484,0.4249939662480758,0.6350332594235033,0.077678329,0.575006034
FedProx,FALSE,1,0.2,27,0.4914,0.9143265338652915,0.4559255764588374,0.5085365853658537,0.06742118,0.544074424
FedProx,FALSE,1,0.2,28,0.5445,0.9251244116322057,0.5160362491827056,0.43492239467849225,0.06061964,0.483963751
FedProx,FALSE,1,0.2,29,0.5302,0.9248368609219618,0.49515772087590726,0.47139689578713967,0.064074744,0.504842279
FedProx,FALSE,1,0.2,30,0.4769,0.9182421561306106,0.4338263675289082,0.5566518847006652,0.071519123,0.566173632
FedProx,FALSE,1,0.2,31,0.5514,0.9261493818467578,0.5150332443205066,0.4065410199556541,0.057807204224797036,0.484966756
FedProx,FALSE,1,0.2,32,0.5485,0.9267295923979564,0.5172207495883274,0.3927937915742794,0.056403725224866676,0.48277925
FedProx,FALSE,1,0.2,33,0.5792,0.9286509578025252,0.5366700404450705,0.374390244,0.054480923,0.46332996
FedProx,FALSE,1,0.2,34,0.6041,0.9372494546029012,0.5847755186915787,0.2914634146341463,0.045136922,0.415224481
FedProx,FALSE,1,0.2,35,0.6019,0.9355772670723994,0.5839812669267064,0.37483370288248336,0.054527860656398676,0.416018733
FedProx,FALSE,1,0.2,36,0.595,0.9336823661893113,0.5714531339565976,0.389689579,0.056082968,0.428546866
FedProx,FALSE,1,0.2,37,0.6153,0.939938967,0.59864116,0.3458980044345898,0.051400329489291595,0.40135884
FedProx,FALSE,1,0.2,38,0.6094,0.9381296172320702,0.5752904335813904,0.35920177383592017,0.052854812,0.424709566
FedProx,FALSE,1,0.2,39,0.5937,0.9359966691925447,0.5790868890665359,0.42549889135254987,0.059698242,0.420913111
FedProx,FALSE,1,0.2,40,0.5804,0.9329352302686489,0.5546773258764108,0.41929046563192907,0.059084518,0.445322674
FedProx,FALSE,1,0.2,41,0.5947,0.9385811544680012,0.5554761144346769,0.34523281596452327,0.051326850173067415,0.444523886
FedProx,FALSE,1,0.2,42,0.618,0.941429292,0.5995560831972732,0.35376940133037693,0.052264352,0.400443917
FedProx,FALSE,1,0.2,43,0.6306,0.9447097563109926,0.6111558542967972,0.3095343680709534,0.047273959,0.388844146
FedProx,FALSE,1,0.2,44,0.6165,0.9418766928275654,0.6124298278144299,0.3942350332594235,0.056552163,0.387570172
FedProx,FALSE,1,0.2,45,0.6085,0.9423031271244545,0.6036258636875532,0.42339246119733925,0.059490614533842204,0.396374136
FedProx,FALSE,1,0.2,46,0.6475,0.9448613357686441,0.6366607171342381,0.3493348115299335,0.051778819,0.363339283
FedProx,FALSE,1,0.2,47,0.6628,0.9450248196644052,0.6387622898576131,0.2950110864745011,0.045561168,0.36123771
FedProx,FALSE,1,0.2,48,0.6656,0.9454061253021084,0.6553729661933982,0.32682926829268294,0.049264706,0.344627034
FedProx,FALSE,1,0.2,49,0.5915,0.9418247297362473,0.5801745544566554,0.44600886917960086,0.061688261902936435,0.419825446
FedProx,FALSE,1,0.2,50,0.5964,0.9420500130594363,0.5918746061033893,0.45787139689578715,0.062813688,0.408125394
FedProx,FALSE,1,0.2,51,0.6207,0.9472939392289572,0.6162574374664086,0.4190687361419069,0.0590625,0.383742563
FedProx,FALSE,1,0.2,52,0.5869,0.9434182190717839,0.5685106543461383,0.46042128603104215,0.063053215,0.431489346
FedProx,FALSE,1,0.2,53,0.6574,0.950650377,0.6557178438279774,0.4170731707317073,0.058864028,0.344282156
FedProx,FALSE,1,0.2,54,0.6412,0.9472717904978613,0.636226996,0.458980044,0.062917933,0.363773004
FedProx,FALSE,1,0.2,55,0.6663,0.9529253255010811,0.6719354148794265,0.43470066518847006,0.060598099064987254,0.328064585
FedProx,FALSE,1,0.2,56,0.6797,0.9537717348449994,0.679393168,0.38569844789356983,0.055668453,0.320606832
FedProx,FALSE,1,0.2,57,0.6859,0.9537837540371322,0.680744418,0.36186252771618627,0.053142299,0.319255582
FedProx,FALSE,1,0.2,58,0.6509,0.95153835,0.6400867176070458,0.42760532150776054,0.059905257435738136,0.359913282
FedProx,FALSE,1,0.2,59,0.6919,0.9552383585686608,0.6941232351403782,0.39966740576496673,0.057108910891089104,0.305876765
FedProx,FALSE,1,0.2,60,0.685,0.9545669807904785,0.6795524122852535,0.37017738359201774,0.054033498,0.320447588
FedProx,FALSE,1,0.2,61,0.6743,0.9546395809583421,0.6495513923202958,0.33603104212860313,0.050302879,0.350448608
FedProx,FALSE,1,0.2,62,0.6871,0.9561044677141772,0.6867075054378675,0.4074279379157428,0.05789681,0.313292495
FedProx,FALSE,1,0.2,63,0.6506,0.9536072323786255,0.652417687,0.4573170731707317,0.062761506,0.347582313
FedProx,FALSE,1,0.2,64,0.6623,0.9546044025584333,0.6599132948777048,0.4268292682926829,0.059829059829059825,0.340086705
FedProx,FALSE,1,0.2,65,0.6586,0.9533402672346556,0.6603762499626595,0.46186252771618624,0.06318823,0.33962375
FedProx,FALSE,1,0.2,66,0.6729,0.9555445342962017,0.6752549551726258,0.4588691796008869,0.062907516,0.324745045
FedProx,FALSE,1,0.2,67,0.6958,0.9583367311107448,0.6957954208493955,0.4062084257206208,0.057773573,0.304204579
FedProx,FALSE,1,0.2,68,0.6878,0.9596142728520736,0.6747024625917547,0.3674057649667406,0.053737636,0.325297537
FedProx,FALSE,1,0.2,69,0.6865,0.9579409560911047,0.6890585513575191,0.4516629711751663,0.062226974,0.310941449
FedProx,FALSE,1,0.2,70,0.6702,0.9547934668537149,0.6702661135996414,0.5,0.066666667,0.329733886
FedProx,FALSE,1,0.2,71,0.6843,0.9566833184979627,0.6824013528703143,0.46252771618625277,0.063250455,0.317598647
FedProx,FALSE,1,0.2,72,0.687,0.9560014116551099,0.6930671217913382,0.49135254988913524,0.065893547,0.306932878
FedProx,FALSE,1,0.2,73,0.7087,0.9568502256555262,0.6992794223716436,0.3811529933481153,0.05519345,0.300720578
FedProx,FALSE,1,0.2,74,0.6603,0.9521844254085119,0.6629488524760856,0.525609756,0.068904876,0.337051148
FedProx,FALSE,1,0.2,75,0.665,0.9566241325892244,0.6540663619774694,0.46596452328159643,0.06357105,0.345933638
FedProx,FALSE,1,0.2,76,0.6857,0.9560585081601403,0.683942493,0.4927937915742794,0.066023023,0.316057507
FedProx,FALSE,1,0.2,77,0.6906,0.9555782197843332,0.6845391857565389,0.4912416851441242,0.065883577,0.315460814
FedProx,FALSE,1,0.2,78,0.6656,0.9541153248136061,0.6520218640428025,0.48891352549889133,0.065673864,0.347978136
FedProx,FALSE,1,0.2,79,0.6917,0.956145363,0.6959414483182279,0.48702882483370286,0.065503616,0.304058552
FedProx,FALSE,1,0.2,80,0.6865,0.9558217360243398,0.6930100062562434,0.5133037694013304,0.067838828,0.306989994
FedProx,FALSE,1,0.2,81,0.6554,0.9522676080933532,0.6532968640682866,0.6001108647450111,0.075008661,0.346703136
FedProx,FALSE,1,0.2,82,0.7054,0.9613023854402357,0.7111092315807703,0.529379157,0.069227981,0.288890768
FedProx,FALSE,1,0.2,83,0.6802,0.959998153,0.6876551166182605,0.5537694013303769,0.071280771,0.312344883
FedProx,FALSE,1,0.2,84,0.6964,0.9621707486765609,0.6877364693885152,0.47660753880266077,0.064554396,0.312263531
FedProx,FALSE,1,0.2,85,0.6904,0.9588189754557798,0.6738673279503077,0.47494456762749443,0.064401684,0.326132672
FedProx,FALSE,1,0.2,86,0.7053,0.9617914446421834,0.7017863864932774,0.49700665188470067,0.066400059,0.298213614
FedProx,FALSE,1,0.2,87,0.6845,0.9605832435052273,0.6903259482032448,0.5607538802660754,0.071856798,0.309674052
FedProx,FALSE,1,0.2,88,0.7222,0.96381135,0.7216857516425874,0.48337028824833705,0.065171898,0.278314248
FedProx,FALSE,1,0.2,89,0.6998,0.9599460282839226,0.7025996267197947,0.5320399113082039,0.069455098,0.297400373
FedProx,FALSE,1,0.2,90,0.7215,0.9619414235363226,0.719206083,0.4754988913525499,0.064452626,0.280793917
FedProx,FALSE,1,0.2,91,0.7183,0.9637017953970247,0.7213570580531519,0.4926829268292683,0.066013072,0.278642942
FedProx,FALSE,1,0.2,92,0.7052,0.963301802,0.7065524016679949,0.5349223946784922,0.069700253,0.293447598
FedProx,FALSE,1,0.2,93,0.7204,0.9639455297027594,0.7190598673648252,0.4543237250554324,0.062479036438481475,0.280940133
FedProx,FALSE,1,0.2,94,0.7077,0.9629408995905134,0.7120831076142965,0.49722838137472286,0.066419845,0.287916892
FedProx,FALSE,1,0.2,95,0.705,0.9643244884498964,0.7030722422259204,0.4697339246119734,0.063920947,0.296927758
FedProx,FALSE,1,0.2,96,0.714,0.9667918856362565,0.7205714063105144,0.5208425720620843,0.06849395,0.279428594
FedProx,FALSE,1,0.2,97,0.7238,0.9661639398321089,0.7276574425557941,0.516629712,0.068128655,0.272342557
FedProx,FALSE,1,0.2,98,0.7274,0.9682140449374073,0.7333632713622431,0.5164079822616408,0.068109373,0.266636729
FedProx,FALSE,1,0.2,99,0.7009,0.964562423,0.7093341059736894,0.5713968957871397,0.072724707,0.290665894
FedProx,FALSE,1,0.2,100,0.7101,0.9667653091969619,0.7180317050637861,0.5735033259423503,0.072895089,0.281968295
FedProx,TRUE,0,0,1,0.4295,0.9130813525494078,0.3652143213808635,0.21529933481152994,0.044289363,0.634785679
FedProx,TRUE,0,0,2,0.6945,0.9468277083725806,0.6657952556690915,0.062527716,0.011769616026711185,0.334204744
FedProx,TRUE,0,0,3,0.7399,0.9704256187611943,0.7218771329333438,0.023614190687361418,0.004613885,0.278122867
FedProx,TRUE,0,0,4,0.8287,0.9814555131355636,0.823428597,0.009866962,0.001954111,0.176571403
FedProx,TRUE,0,0,5,0.8354,0.9852129494426547,0.8301063147095178,0.014190687361419069,0.002798426,0.169893685
FedProx,TRUE,0,0,6,0.8698,0.9886684508379087,0.8692213986098057,0.006873614,0.001365338,0.130778601
FedProx,TRUE,0,0,7,0.8873,0.9902623820373169,0.8858267403011801,0.009090909,0.001801802,0.11417326
FedProx,TRUE,0,0,8,0.8905,0.9912274466324377,0.8889592516498943,0.007538803,0.001496479,0.111040748
FedProx,TRUE,0,0,9,0.9038,0.9922744336923998,0.9027101753561484,0.006873614,0.001365338,0.097289825
FedProx,TRUE,0,0,10,0.9097,0.993330563,0.9090693086955646,0.007095344,0.001409071,0.090930691
FedProx,TRUE,0,0,11,0.9113,0.9937223836663737,0.9106519569108273,0.005543237,0.001102536,0.089348043
FedProx,TRUE,0,0,12,0.924,0.9944099224594435,0.9232511198501834,0.004988914,0.00099283,0.07674888
FedProx,TRUE,0,0,13,0.9253,0.9950424161280707,0.9246024875901752,0.004767184,0.000948913,0.075397512
FedProx,TRUE,0,0,14,0.932,0.9955185564989149,0.9314272012994383,0.005210643,0.001036727,0.068572799
FedProx,TRUE,0,0,15,0.9351,0.9959855325398642,0.9344914194457873,0.005099778,0.00101478,0.065508581
FedProx,TRUE,0,0,16,0.9366,0.9962986590029657,0.9359903625068476,0.005986696,0.001190214,0.064009637
FedProx,TRUE,0,0,17,0.9404,0.9966148470013996,0.9398515211042554,0.006984479,0.001387207,0.060148479
FedProx,TRUE,0,0,18,0.944,0.9969197877365603,0.9435098726309553,0.005875831,0.001168302,0.056490127
FedProx,TRUE,0,0,19,0.9439,0.9971556274192744,0.9435770635905326,0.004101996,0.000817048,0.056422936
FedProx,TRUE,0,0,20,0.9484,0.9973705316688275,0.948029886,0.005321508,0.001058668,0.051970114
FedProx,TRUE,0,0,21,0.9491,0.9975967212256143,0.9487566233181168,0.005099778,0.00101478,0.051243377
FedProx,TRUE,0,0,22,0.9483,0.9977704986897665,0.9479385393054244,0.005986696,0.001190214,0.052061461
FedProx,TRUE,0,0,23,0.9522,0.9979387913059465,0.951893191,0.004767184,0.000948913,0.048106809
FedProx,TRUE,0,0,24,0.9549,0.998067808,0.954544523,0.004767184,0.000948913,0.045455477
FedProx,TRUE,0,0,25,0.956,0.9982459118732493,0.9556792472024698,0.005654102,0.001124463,0.044320753
FedProx,TRUE,0,0,26,0.9583,0.9982930679050297,0.9579853496446334,0.004988914,0.00099283,0.04201465
FedProx,TRUE,0,0,27,0.9595,0.9984489101643124,0.9592536019828783,0.00421286,0.000839037,0.040746398
FedProx,TRUE,0,0,28,0.962,0.9985219842303182,0.9617580925559353,0.005210643,0.001036727,0.038241907
FedProx,TRUE,0,0,29,0.9582,0.9985492451387878,0.9578947892689478,0.005432373,0.001080604,0.042105211
FedProx,TRUE,0,0,30,0.9616,0.9986275727450101,0.9614045891114836,0.00443459,0.000883002,0.038595411
FedProx,TRUE,0,0,31,0.9636,0.9987395747134442,0.9633931150020614,0.003991131,0.000795053,0.036606885
FedProx,TRUE,0,0,32,0.9622,0.998730688,0.9619483145402039,0.005764967,0.001146384,0.038051685
FedProx,TRUE,0,0,33,0.9653,0.9989056550309261,0.9650955074512039,0.002993348,0.000596883,0.034904493
FedProx,TRUE,0,0,34,0.9651,0.9988830194271836,0.964872508,0.005543237,0.001102536,0.035127492
FedProx,TRUE,0,0,35,0.9663,0.998960161,0.9660881295844026,0.003215078,0.000640955,0.03391187
FedProx,TRUE,0,0,36,0.9673,0.998991716,0.9670346960066956,0.003436807,0.000685007,0.032965304
FedProx,TRUE,0,0,37,0.9675,0.9990334802883509,0.9673020805672579,0.003104213,0.000618921,0.032697919
FedProx,TRUE,0,0,38,0.9674,0.999082826,0.9672521556629492,0.003215078,0.000640955,0.032747844
FedProx,TRUE,0,0,39,0.9668,0.9991338055209995,0.9666644134870502,0.002771619,0.000552792,0.033335587
FedProx,TRUE,0,0,40,0.969,0.9991310587495444,0.9688040818521186,0.003547672,0.000707026,0.031195918
FedProx,TRUE,0,0,41,0.9691,0.9991653770704738,0.9689802183780938,0.003325942,0.000662983,0.031019782
FedProx,TRUE,0,0,42,0.9691,0.9991908218305726,0.9689463273451848,0.003436807,0.000685007,0.031053673
FedProx,TRUE,0,0,43,0.97,0.9992418592543599,0.9698732658756327,0.003215078,0.000640955,0.030126734
FedProx,TRUE,0,0,44,0.9667,0.9992450590314521,0.9665938950963694,0.002882483,0.00057484,0.033406105
FedProx,TRUE,0,0,45,0.9689,0.9992766167522131,0.968767454,0.002993348,0.000596883,0.031232546
FedProx,TRUE,0,0,46,0.9717,0.9993008818539979,0.9715163755836617,0.002549889,0.000508681,0.028483624
FedProx,TRUE,0,0,47,0.9717,0.9993107280293732,0.9715519306970475,0.003325942,0.000662983,0.028448069
FedProx,TRUE,0,0,48,0.9703,0.9993523580904193,0.9701555693807304,0.003215078,0.000640955,0.029844431
FedProx,TRUE,0,0,49,0.9706,0.9993488791099032,0.970431274,0.003547672,0.000707026,0.029568726
FedProx,TRUE,0,0,50,0.9707,0.9993627693844331,0.9705841568271089,0.002549889,0.000508681,0.029415843
FedProx,TRUE,0,0,51,0.9724,0.9993957313741714,0.9722859436362716,0.002882483,0.00057484,0.027714056
FedProx,TRUE,0,0,52,0.9721,0.9993988182823689,0.9719475682681455,0.00421286,0.000839037,0.028052432
FedProx,TRUE,0,0,53,0.9722,0.9994033452658254,0.9720944111489045,0.003104213,0.000618921,0.027905589
FedProx,TRUE,0,0,54,0.9725,0.9994215367943668,0.9724083287298981,0.00232816,0.00046455,0.027591671
FedProx,TRUE,0,0,55,0.9732,0.999438079,0.9730957531655353,0.002660754,0.000530739,0.026904247
FedProx,TRUE,0,0,56,0.9743,0.9994474361192545,0.9741698706808792,0.00210643,0.0004204,0.025830129
FedProx,TRUE,0,0,57,0.9744,0.999458065,0.97426513,0.002549889,0.000508681,0.02573487
FedProx,TRUE,0,0,58,0.9738,0.9994832878741082,0.9736711085978286,0.00210643,0.0004204,0.026328891
FedProx,TRUE,0,0,59,0.9743,0.9994661010343011,0.9742001710915942,0.003104213,0.000618921,0.025799829
FedProx,TRUE,0,0,60,0.9744,0.9994928101889184,0.9743365074648986,0.00232816,0.00046455,0.025663493
FedProx,TRUE,0,0,61,0.975,0.9995127973303608,0.9749045427495071,0.00210643,0.0004204,0.025095457
FedProx,TRUE,0,0,62,0.9732,0.9995075746261269,0.9731271945942975,0.002549889,0.000508681,0.026872805
FedProx,TRUE,0,0,63,0.9737,0.9995219680723266,0.9736107491975708,0.001884701,0.000376231,0.026389251
FedProx,TRUE,0,0,64,0.975,0.9995236034047712,0.9749002636979792,0.002439024,0.000486618,0.025099736
FedProx,TRUE,0,0,65,0.9748,0.9995343942527727,0.9747276373182767,0.002439024,0.000486618,0.025272363
FedProx,TRUE,0,0,66,0.9756,0.999562611,0.9755218345394757,0.002439024,0.000486618,0.024478165
FedProx,TRUE,0,0,67,0.9761,0.9995609812945416,0.9759968850165469,0.002549889,0.000508681,0.024003115
FedProx,TRUE,0,0,68,0.9761,0.9995790383296548,0.9759649458650829,0.003325942,0.000662983,0.024035054
FedProx,TRUE,0,0,69,0.9764,0.9995874232656877,0.9762815787265596,0.00210643,0.0004204,0.023718421
FedProx,TRUE,0,0,70,0.9782,0.9995976644888952,0.9781145400171483,0.00232816,0.00046455,0.02188546
FedProx,TRUE,0,0,71,0.9769,0.9995997523208396,0.9768621729161537,0.002439024,0.000486618,0.023137827
FedProx,TRUE,0,0,72,0.9771,0.9995984595909893,0.9769515432735794,0.002660754,0.000530739,0.023048457
FedProx,TRUE,0,0,73,0.9774,0.999607296,0.9773210085687676,0.001995565,0.000398318,0.022678991
FedProx,TRUE,0,0,74,0.9776,0.9996244057652983,0.9775334828401927,0.001884701,0.000376231,0.022466517
FedProx,TRUE,0,0,75,0.9764,0.9996162297291565,0.9763409132015347,0.001995565,0.000398318,0.023659087
FedProx,TRUE,0,0,76,0.9781,0.9996135159760261,0.9780155797435182,0.001995565,0.000398318,0.02198442
FedProx,TRUE,0,0,77,0.9769,0.9996073056904617,0.9767840848162361,0.002439024,0.000486618,0.023215915
FedProx,TRUE,0,0,78,0.9786,0.9996195029495386,0.9785206934989914,0.00210643,0.0004204,0.021479307
FedProx,TRUE,0,0,79,0.9775,0.9996282594196018,0.977431064,0.002549889,0.000508681,0.022568936
FedProx,TRUE,0,0,80,0.9778,0.9996314353805698,0.9777209652551105,0.002993348,0.000596883,0.022279035
FedProx,TRUE,0,0,81,0.9783,0.9996546671813029,0.9782360898800796,0.001995565,0.000398318,0.02176391
FedProx,TRUE,0,0,82,0.9788,0.9996573054837279,0.9786954196853861,0.002217295,0.000442478,0.02130458
FedProx,TRUE,0,0,83,0.9783,0.9996690149610513,0.9782262092743677,0.002549889,0.000508681,0.021773791
FedProx,TRUE,0,0,84,0.979,0.9996656286142545,0.9789040584094021,0.002882483,0.00057484,0.021095942
FedProx,TRUE,0,0,85,0.9785,0.9996727464645184,0.9784156240708135,0.001995565,0.000398318,0.021584376
FedProx,TRUE,0,0,86,0.9786,0.9996689044413696,0.9785022908312817,0.002217295,0.000442478,0.021497709
FedProx,TRUE,0,0,87,0.9794,0.9996776468465031,0.9793297414051132,0.00210643,0.0004204,0.020670259
FedProx,TRUE,0,0,88,0.9804,0.9996830819789617,0.9803587153744611,0.00210643,0.0004204,0.019641285
FedProx,TRUE,0,0,89,0.9792,0.9996746512921977,0.9791780215970232,0.00210643,0.0004204,0.020821978
FedProx,TRUE,0,0,90,0.9794,0.9996920461983059,0.9793192347777143,0.00210643,0.0004204,0.020680765
FedProx,TRUE,0,0,91,0.9791,0.9996912859032848,0.9790401157595146,0.002217295,0.000442478,0.020959884
FedProx,TRUE,0,0,92,0.9786,0.9996786806906579,0.9785021791271754,0.001995565,0.000398318,0.021497821
FedProx,TRUE,0,0,93,0.9789,0.9996542617860905,0.9788029558220103,0.003991131,0.000795053,0.021197044
FedProx,TRUE,0,0,94,0.9785,0.9996746065166399,0.9784147945486199,0.003215078,0.000640955,0.021585205
FedProx,TRUE,0,0,95,0.98,0.9996897574553356,0.979938804,0.002549889,0.000508681,0.020061196
FedProx,TRUE,0,0,96,0.9805,0.9996948155341867,0.9804579235206099,0.003104213,0.000618921,0.019542076
FedProx,TRUE,0,0,97,0.9806,0.999714864,0.9805075769464023,0.002993348,0.000596883,0.019492423
FedProx,TRUE,0,0,98,0.9802,0.9997146759962815,0.9801021081355353,0.002549889,0.000508681,0.019897892
FedProx,TRUE,0,0,99,0.9804,0.999712376,0.9803111093918462,0.001884701,0.000376231,0.019688891
FedProx,TRUE,0,0,100,0.9802,0.9997151620681259,0.9801366716812095,0.00232816,0.00046455,0.019863328
FedProx,TRUE,0,0.01,1,0.5737,0.9366229596745036,0.5447522862813406,0.2957871396895787,0.045653661875427784,0.455247714
FedProx,TRUE,0,0.01,2,0.7524,0.9749084348250502,0.7201047000302112,0.031263858,0.006063212,0.2798953
FedProx,TRUE,0,0.01,3,0.8391,0.9849986404212737,0.8324089135585485,0.023614190687361418,0.004613885,0.167591086
FedProx,TRUE,0,0.01,4,0.8538,0.9882511669138655,0.8470273898040614,0.011973392,0.002366345,0.15297261
FedProx,TRUE,0,0.01,5,0.8753,0.9903609841824286,0.8728321509119376,0.005986696,0.001190214,0.127167849
FedProx,TRUE,0,0.01,6,0.9047,0.9924923661295566,0.9036196214860812,0.007649667,0.001518319,0.096380379
FedProx,TRUE,0,0.01,7,0.9129,0.9933904433197427,0.9120649932169382,0.008203991,0.001627447,0.087935007
FedProx,TRUE,0,0.01,8,0.9186,0.9943302341006868,0.9177942634295615,0.008758315,0.001736455,0.082205737
FedProx,TRUE,0,0.01,9,0.9178,0.9946530645837223,0.9167164065284789,0.012527716186252771,0.002474543,0.083283593
FedProx,TRUE,0,0.01,10,0.9278,0.995409844,0.9271647982588626,0.006097561,0.001212121,0.072835202
FedProx,TRUE,0,0.01,11,0.9314,0.9958541049843165,0.9308584886501012,0.00864745,0.001714663,0.069141511
FedProx,TRUE,0,0.01,12,0.9334,0.9962542285302248,0.9328564349004825,0.007871397,0.001561984,0.067143565
FedProx,TRUE,0,0.01,13,0.9378,0.9965046609891515,0.9371378262051537,0.01097561,0.002171291,0.062862174
FedProx,TRUE,0,0.01,14,0.9407,0.9968698584971574,0.9403190149924183,0.007095344,0.001409071,0.059680985
FedProx,TRUE,0,0.01,15,0.9431,0.9970412323136879,0.9426880096900906,0.009312639,0.001845343,0.05731199
FedProx,TRUE,0,0.01,16,0.9419,0.9972774911223133,0.941455478,0.010643015521064302,0.002106187,0.058544522
FedProx,TRUE,0,0.01,17,0.9441,0.9973841147845091,0.9436857746895843,0.012860310421286032,0.002539405,0.056314225
FedProx,TRUE,0,0.01,18,0.9485,0.9977116539993341,0.9481417688519604,0.007982262,0.00158381,0.051858231
FedProx,TRUE,0,0.01,19,0.9513,0.9977371858979304,0.9509370082167432,0.010864745011086474,0.002149594,0.049062992
FedProx,TRUE,0,0.01,20,0.9528,0.9978984047516235,0.9525072008778427,0.008093126,0.001605631,0.047492799
FedProx,TRUE,0,0.01,21,0.9498,0.9979348063807393,0.9493447901588219,0.015077605,0.00297073,0.05065521
FedProx,TRUE,0,0.01,22,0.9551,0.9981033097764236,0.9548022499778306,0.011529933481152993,0.002279702,0.04519775
FedProx,TRUE,0,0.01,23,0.9542,0.9981670124421618,0.953881857,0.014412416851441241,0.00284153,0.046118143
FedProx,TRUE,0,0.01,24,0.9559,0.9983585303606579,0.9556704019545788,0.010088691796008869,0.001997585,0.044329598
FedProx,TRUE,0,0.01,25,0.959,0.9984471494707418,0.9587278199210708,0.012749445676274944,0.002517789,0.04127218
FedProx,TRUE,0,0.01,26,0.9599,0.998529024,0.9596023292713325,0.011640798,0.00230137,0.040397671
FedProx,TRUE,0,0.01,27,0.9603,0.998603451,0.9600534725043139,0.012084257206208426,0.002387994,0.039946527
FedProx,TRUE,0,0.01,28,0.9608,0.9986483553593203,0.9605504434480071,0.016518847006651884,0.003250082,0.039449557
FedProx,TRUE,0,0.01,29,0.9602,0.9987075553791123,0.9599170565987507,0.014966740576496674,0.002949208,0.040082943
FedProx,TRUE,0,0.01,30,0.9638,0.9987785926930162,0.9635335610383582,0.014855875831485588,0.002927682,0.036466439
FedProx,TRUE,0,0.01,31,0.9649,0.9988634250332227,0.9647442765733372,0.010199556541019957,0.002019315,0.035255723
FedProx,TRUE,0,0.01,32,0.9646,0.9988869547035936,0.9643799838509833,0.013525499,0.002669,0.035620016
FedProx,TRUE,0,0.01,33,0.9649,0.9989189947541931,0.9647565242442677,0.015631929046563194,0.003078267,0.035243476
FedProx,TRUE,0,0.01,34,0.9626,0.9988773115589945,0.9623655879747661,0.020620842572062086,0.004040843,0.037634412
FedProx,TRUE,0,0.01,35,0.9656,0.9989455000435548,0.9654213043243198,0.023725055432372504,0.004635044,0.034578696
FedProx,TRUE,0,0.01,36,0.9623,0.9989736938846454,0.9621199382423364,0.029711751662971176,0.005770887,0.037880062
FedProx,TRUE,0,0.01,37,0.9648,0.999031807,0.9645860063397732,0.023170731707317073,0.004529201,0.035413994
FedProx,TRUE,0,0.01,38,0.9666,0.9990870470562905,0.9664235735075666,0.021396896,0.004189732,0.033576426
