Algorithm,IID,Epsilon,Poison_Rate,Round,Benign_Accuracy,Benign_roc,f1,ASR,ASR_f1,FNR
FedProx,TRUE,2,0.05,65,0.2711,0.7244782555555556,0.23782397816592185,0.2637777777777778,0.041744329171795325,0.762176022
FedProx,TRUE,2,0.05,66,0.2712,0.7258465277777778,0.2461524528811309,0.262,0.041521395,0.753847547
FedProx,TRUE,2,0.05,67,0.2601,0.725951511,0.22473653309794656,0.30044444444444446,0.046206425,0.775263467
FedProx,TRUE,2,0.05,68,0.2669,0.7271359000000001,0.23762686541035632,0.24133333333333334,0.038882922,0.762373135
FedProx,TRUE,2,0.05,69,0.2715,0.7265083333333334,0.2504871400554375,0.19133333333333333,0.032120872971460546,0.74951286
FedProx,TRUE,2,0.05,70,0.2692,0.7266235777777778,0.2524446638723042,0.19033333333333333,0.031979837580509665,0.747555336
FedProx,TRUE,2,0.05,71,0.2683,0.7275885166666667,0.2439569766274728,0.25733333333333336,0.040933192,0.756043023
FedProx,TRUE,2,0.05,72,0.2685,0.7284391666666667,0.24649310195703933,0.2427777777777778,0.039070183,0.753506898
FedProx,TRUE,2,0.05,73,0.266,0.7274155833333333,0.23705084113906466,0.29544444444444445,0.045612831,0.762949159
FedProx,TRUE,2,0.05,74,0.2638,0.7279362055555556,0.23293497040473032,0.24244444444444443,0.039027007690931856,0.76706503
FedProx,TRUE,2,0.05,75,0.2663,0.7286139833333333,0.2389880352730998,0.284,0.04423676,0.761011965
FedProx,TRUE,2,0.05,76,0.2716,0.7305745722222223,0.24315602206611103,0.23844444444444443,0.038507087744482325,0.756843978
FedProx,TRUE,2,0.05,77,0.2734,0.7305478777777779,0.24654472151501583,0.21922222222222223,0.035960995,0.753455278
FedProx,TRUE,2,0.05,78,0.2815,0.7303564944444444,0.2630649015643304,0.1701111111111111,0.029076061,0.736935098
FedProx,TRUE,2,0.05,79,0.2765,0.7313793277777777,0.2515579003440521,0.20555555555555555,0.034101382488479264,0.7484421
FedProx,TRUE,2,0.05,80,0.2864,0.7322604833333333,0.26632369497533903,0.15622222222222223,0.027022871,0.733676305
FedProx,TRUE,2,0.05,81,0.2881,0.7305672111111111,0.272992904,0.19155555555555556,0.032152182,0.727007096
FedProx,TRUE,2,0.05,82,0.2857,0.7311336111111111,0.2696000564198566,0.18,0.030508474576271188,0.730399944
FedProx,TRUE,2,0.05,83,0.2884,0.7328070555555556,0.26815049822325704,0.17633333333333334,0.029980164352507794,0.731849502
FedProx,TRUE,2,0.05,84,0.2817,0.7339861888888889,0.2560648424220037,0.20077777777777778,0.033441288,0.743935158
FedProx,TRUE,2,0.05,85,0.287,0.7339485611111112,0.2660233002593632,0.16577777777777777,0.028440717,0.7339767
FedProx,TRUE,2,0.05,86,0.2835,0.7331288277777779,0.2633570480183771,0.1817777777777778,0.030763444904099286,0.736642952
FedProx,TRUE,2,0.05,87,0.2769,0.7349261666666668,0.2455044237280616,0.24166666666666667,0.038926174496644296,0.754495576
FedProx,TRUE,2,0.05,88,0.2843,0.735744,0.25613073930856756,0.2157777777777778,0.035496252970206546,0.743869261
FedProx,TRUE,2,0.05,89,0.281,0.7357090944444444,0.25388472437822107,0.257,0.040891010342084325,0.746115276
FedProx,TRUE,2,0.05,90,0.2872,0.7362504888888889,0.26358511559464753,0.211,0.034847233691164325,0.736414884
FedProx,TRUE,2,0.05,91,0.2839,0.7379357055555555,0.2525985216174507,0.24055555555555555,0.038781908,0.747401478
FedProx,TRUE,2,0.05,92,0.2926,0.7399223555555554,0.27124048,0.1922222222222222,0.032246039,0.72875952
FedProx,TRUE,2,0.05,93,0.2923,0.7408903333333333,0.27271285719331406,0.19177777777777777,0.032183479395860526,0.727287143
FedProx,TRUE,2,0.05,94,0.2836,0.7428076611111111,0.25043282713625536,0.23822222222222222,0.038478105,0.749567173
FedProx,TRUE,2,0.05,95,0.2865,0.7432836555555556,0.259363447,0.24177777777777779,0.038940587,0.740636553
FedProx,TRUE,2,0.05,96,0.2866,0.7444370888888889,0.25770027814651847,0.22411111111111112,0.036616139,0.742299722
FedProx,TRUE,2,0.05,97,0.2929,0.7447923277777779,0.27315831186084605,0.2137777777777778,0.035225192,0.726841688
FedProx,TRUE,2,0.05,98,0.2929,0.7449839611111111,0.2709390410745519,0.19777777777777777,0.033024118738404454,0.729060959
FedProx,TRUE,2,0.05,99,0.2895,0.7434542388888888,0.265486207,0.21444444444444444,0.035315645013723695,0.734513793
FedProx,TRUE,2,0.05,100,0.2792,0.7436837,0.2507090014856913,0.23844444444444443,0.038507087744482325,0.749290999
FedProx,TRUE,2,0.1,1,0.1,0.5527398722222222,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.1,2,0.1,0.555209311,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.1,3,0.1,0.5734395333333333,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.1,4,0.1,0.5784705555555555,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.1,5,0.1,0.5907793611111112,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.1,6,0.1,0.6022782222222223,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.1,7,0.1,0.6076257222222221,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.1,8,0.1,0.6116734222222222,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.1,9,0.1,0.6174842444444445,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.1,10,0.1,0.6144909666666667,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.1,11,0.1,0.6163878277777778,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.1,12,0.1,0.6211801388888889,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.1,13,0.1,0.6255076388888889,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.1,14,0.1001,0.6426869,0.018384725366506486,0.9998888888888889,0.4999722206789266,0.981615275
FedProx,TRUE,2,0.1,15,0.1,0.6460698722222222,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.1,16,0.1001,0.6527168333333333,0.018384725366506486,0.9997777777777778,0.499944438,0.981615275
FedProx,TRUE,2,0.1,17,0.1,0.6611951277777777,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.1,18,0.101,0.6589971611111112,0.020378088,0.9986666666666667,0.3331109628641316,0.979621912
FedProx,TRUE,2,0.1,19,0.1004,0.6642612111111111,0.019179169562872144,0.9992222222222222,0.33320365327256896,0.98082083
FedProx,TRUE,2,0.1,20,0.1012,0.6720929055555557,0.020585485,0.9983333333333333,0.24979149291075897,0.979414515
FedProx,TRUE,2,0.1,21,0.1069,0.67295495,0.031348503553670505,0.984,0.16532258064516128,0.968651496
FedProx,TRUE,2,0.1,22,0.1089,0.6790290166666667,0.035046375,0.9788888888888889,0.12366647950589556,0.964953625
FedProx,TRUE,2,0.1,23,0.1077,0.6821427555555555,0.032721332,0.98,0.1414141414141414,0.967278668
FedProx,TRUE,2,0.1,24,0.1154,0.6857189499999999,0.046983885,0.9477777777777778,0.12164860239589276,0.953016115
FedProx,TRUE,2,0.1,25,0.1209,0.6881516666666666,0.053861672,0.926,0.13736834297581962,0.946138328
FedProx,TRUE,2,0.1,26,0.1289,0.6925655666666667,0.06809104,0.8768888888888889,0.11680085247454416,0.93190896
FedProx,TRUE,2,0.1,27,0.1267,0.6908899666666667,0.06666844,0.8853333333333333,0.1173974540311174,0.93333156
FedProx,TRUE,2,0.1,28,0.1373,0.6918001833333334,0.080072134,0.8411111111111111,0.11421243210621605,0.919927866
FedProx,TRUE,2,0.1,29,0.1395,0.694040389,0.084655558,0.8265555555555556,0.090504289,0.915344442
FedProx,TRUE,2,0.1,30,0.14,0.6902243833333332,0.072283534,0.8447777777777777,0.1017620644194155,0.927716466
FedProx,TRUE,2,0.1,31,0.1387,0.6922832277777778,0.077557867,0.8451111111111111,0.10178382646165375,0.922442133
FedProx,TRUE,2,0.1,32,0.1441,0.69415325,0.081811234,0.802,0.089012209,0.918188766
FedProx,TRUE,2,0.1,33,0.1596,0.6975779388888889,0.10441049815321912,0.7412222222222222,0.094597948,0.895589502
FedProx,TRUE,2,0.1,34,0.1516,0.6968890277777777,0.088908338,0.7557777777777778,0.086090368,0.911091662
FedProx,TRUE,2,0.1,35,0.1531,0.6978928999999999,0.098495532,0.768,0.086877828,0.901504468
FedProx,TRUE,2,0.1,36,0.1664,0.7010950166666665,0.10961569978545456,0.6902222222222222,0.081672364,0.8903843
FedProx,TRUE,2,0.1,37,0.1751,0.7007453777777778,0.12309560038218607,0.6426666666666667,0.078246753,0.8769044
FedProx,TRUE,2,0.1,38,0.1754,0.7001152722222223,0.12465614650307541,0.6411111111111111,0.078131347,0.875343853
FedProx,TRUE,2,0.1,39,0.1766,0.6994906388888888,0.11420268231267353,0.6522222222222223,0.078950908,0.885797318
FedProx,TRUE,2,0.1,40,0.1892,0.7024910555555556,0.13555257265849852,0.6035555555555555,0.075277162,0.864447427
FedProx,TRUE,2,0.1,41,0.1838,0.7010764444444444,0.1307455578788628,0.6365555555555555,0.077792111,0.869254442
FedProx,TRUE,2,0.1,42,0.1845,0.7009110833333333,0.136931264,0.6488888888888888,0.078706199,0.863068736
FedProx,TRUE,2,0.1,43,0.1886,0.7050490277777777,0.13033363434824377,0.6178888888888889,0.076382117,0.869666366
FedProx,TRUE,2,0.1,44,0.1938,0.7063379277777778,0.1473212417302699,0.6107777777777778,0.07583638,0.852678758
FedProx,TRUE,2,0.1,45,0.1893,0.7082717277777778,0.1376047960034495,0.6194444444444445,0.076500858,0.862395204
FedProx,TRUE,2,0.1,46,0.1846,0.7085547666666667,0.13862018059505699,0.6222222222222222,0.076712329,0.861379819
FedProx,TRUE,2,0.1,47,0.2023,0.7118543111111111,0.15430734669871177,0.5324444444444445,0.069489559,0.845692653
FedProx,TRUE,2,0.1,48,0.1997,0.7126865111111111,0.14682839553817256,0.5543333333333333,0.071327472,0.853171604
FedProx,TRUE,2,0.1,49,0.1928,0.7102863444444444,0.13735499155488626,0.5991111111111111,0.074930517,0.862645008
FedProx,TRUE,2,0.1,50,0.214,0.7138260055555554,0.1528380924977864,0.4888888888888889,0.065671642,0.847161908
FedProx,TRUE,2,0.1,51,0.1958,0.7129301611111112,0.14596410952655467,0.5683333333333334,0.072476089,0.85403589
FedProx,TRUE,2,0.1,52,0.2179,0.7131560666666666,0.17770738217778864,0.4751111111111111,0.064416993,0.822292618
FedProx,TRUE,2,0.1,53,0.2058,0.7141711000000001,0.15091815052032698,0.5402222222222223,0.070148608,0.849081849
FedProx,TRUE,2,0.1,54,0.2129,0.7147512388888889,0.16166720624872621,0.4912222222222222,0.065881827,0.838332794
FedProx,TRUE,2,0.1,55,0.2025,0.7139730611111111,0.1489562283279503,0.5581111111111111,0.071639449,0.851043772
FedProx,TRUE,2,0.1,56,0.2129,0.713530361,0.17283879443150404,0.5225555555555556,0.068641903,0.827161206
FedProx,TRUE,2,0.1,57,0.2097,0.71608265,0.16796500256656297,0.5195555555555555,0.068382568,0.832034997
FedProx,TRUE,2,0.1,58,0.2139,0.7172053055555556,0.17142331827999874,0.5387777777777778,0.070026717,0.828576682
FedProx,TRUE,2,0.1,59,0.2079,0.7171414055555556,0.16402222079987028,0.5534444444444444,0.071253845,0.835977779
FedProx,TRUE,2,0.1,60,0.2146,0.71885615,0.17899888793529803,0.5077777777777778,0.067354458,0.821001112
FedProx,TRUE,2,0.1,61,0.2286,0.7204915833333333,0.18953454934287411,0.4481111111111111,0.061889050870866255,0.810465451
FedProx,TRUE,2,0.1,62,0.2063,0.7192151833333333,0.1630183527808365,0.5316666666666666,0.069423286,0.836981647
FedProx,TRUE,2,0.1,63,0.2231,0.7223557944444444,0.18161837593488112,0.45644444444444443,0.06267928,0.818381624
FedProx,TRUE,2,0.1,64,0.2285,0.7221777055555555,0.18791229507912735,0.42088888888888887,0.05924304,0.812087705
FedProx,TRUE,2,0.1,65,0.2125,0.7202498388888889,0.16083178238941703,0.5157777777777778,0.068054537,0.839168218
FedProx,TRUE,2,0.1,66,0.21,0.7190101944444444,0.16048886881365326,0.5342222222222223,0.069640788,0.839511131
FedProx,TRUE,2,0.1,67,0.2139,0.7202140555555556,0.16237028097585585,0.5124444444444445,0.067763738,0.837629719
FedProx,TRUE,2,0.1,68,0.2158,0.7212773277777778,0.17110102996275578,0.5005555555555555,0.066716031,0.82889897
FedProx,TRUE,2,0.1,69,0.2131,0.7197535222222223,0.18020685711346915,0.501,0.066755496,0.819793143
FedProx,TRUE,2,0.1,70,0.2266,0.7234829444444444,0.18294025631957062,0.42577777777777776,0.059725685785536164,0.817059744
FedProx,TRUE,2,0.1,71,0.2306,0.7239619222222222,0.19309081418598337,0.43522222222222223,0.060648757,0.806909186
FedProx,TRUE,2,0.1,72,0.2276,0.7249652166666667,0.19625054327943306,0.4553333333333333,0.062574439,0.803749457
FedProx,TRUE,2,0.1,73,0.2318,0.7265784111111111,0.20239012175361762,0.4503333333333333,0.062100667,0.797609878
FedProx,TRUE,2,0.1,74,0.2146,0.7269414277777777,0.1756308515268532,0.5171111111111111,0.068170499,0.824369148
FedProx,TRUE,2,0.1,75,0.2348,0.7288101000000001,0.20184054825457895,0.44166666666666665,0.061271676,0.798159452
FedProx,TRUE,2,0.1,76,0.2283,0.7309659500000001,0.19263330658777084,0.47355555555555556,0.064273865,0.807366693
FedProx,TRUE,2,0.1,77,0.2245,0.7301919555555555,0.192531648,0.481,0.064956111,0.807468352
FedProx,TRUE,2,0.1,78,0.2299,0.73221365,0.1853127497147165,0.4607777777777778,0.063086636,0.81468725
FedProx,TRUE,2,0.1,79,0.2394,0.7329727833333334,0.20563861617139273,0.4007777777777778,0.057222178,0.794361384
FedProx,TRUE,2,0.1,80,0.2465,0.7326985888888888,0.21913223405888785,0.4226666666666667,0.059418932,0.780867766
FedProx,TRUE,2,0.1,81,0.2299,0.7330558277777778,0.20005409028755095,0.4806666666666667,0.064925709,0.79994591
FedProx,TRUE,2,0.1,82,0.2293,0.7334112666666667,0.19198876411180746,0.471,0.064038069,0.808011236
FedProx,TRUE,2,0.1,83,0.2293,0.7330869833333333,0.20312485657554466,0.496,0.06631016,0.796875143
FedProx,TRUE,2,0.1,84,0.2418,0.7341583055555555,0.21331887449867692,0.42488888888888887,0.059638178,0.786681126
FedProx,TRUE,2,0.1,85,0.2391,0.73378005,0.21286749059176344,0.45266666666666666,0.062322166,0.787132509
FedProx,TRUE,2,0.1,86,0.2334,0.733607989,0.19465039882181112,0.4762222222222222,0.064519043,0.805349601
FedProx,TRUE,2,0.1,87,0.238,0.7363991777777777,0.20786346022721353,0.45011111111111113,0.062079534135315306,0.79213654
FedProx,TRUE,2,0.1,88,0.2326,0.73654505,0.19936511060548504,0.4921111111111111,0.065961725,0.800634889
FedProx,TRUE,2,0.1,89,0.2382,0.7361103166666667,0.20268743720464233,0.474,0.06431479,0.797312563
FedProx,TRUE,2,0.1,90,0.2408,0.7379408555555557,0.2047868674799997,0.4414444444444444,0.061250289,0.795213133
FedProx,TRUE,2,0.1,91,0.2361,0.737652839,0.2069612597672777,0.48533333333333334,0.06535009,0.79303874
FedProx,TRUE,2,0.1,92,0.2479,0.7391964055555554,0.222510321,0.42866666666666664,0.060009333,0.777489679
FedProx,TRUE,2,0.1,93,0.2531,0.7402038999999999,0.21864859650198037,0.3758888888888889,0.054639425018170075,0.781351403
FedProx,TRUE,2,0.1,94,0.2397,0.73831455,0.21542813230940044,0.4687777777777778,0.063832363,0.784571868
FedProx,TRUE,2,0.1,95,0.2458,0.7393589277777777,0.2198818144796228,0.4451111111111111,0.061602337,0.780118186
FedProx,TRUE,2,0.1,96,0.247,0.7416257777777777,0.2138297750652171,0.444,0.061495845,0.786170225
FedProx,TRUE,2,0.1,97,0.2573,0.7403360944444445,0.23793000370774725,0.4157777777777778,0.058734892481557055,0.762069996
FedProx,TRUE,2,0.1,98,0.2436,0.7398507555555555,0.22114144966100593,0.4656666666666667,0.063543325,0.77885855
FedProx,TRUE,2,0.1,99,0.2527,0.7423645888888889,0.236038052,0.4232222222222222,0.059473807,0.763961948
FedProx,TRUE,2,0.1,100,0.2673,0.7421748222222223,0.25297418943348465,0.3582222222222222,0.052748691,0.747025811
FedProx,TRUE,2,0.2,1,0.1,0.5381778055555555,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,2,0.1,0.5501624611111111,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,3,0.1,0.5576684833333333,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,4,0.1,0.5654294277777778,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,5,0.1,0.5724959777777778,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,6,0.1,0.5900366388888888,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,7,0.1,0.5952672833333333,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,8,0.1,0.6007553666666666,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,9,0.1,0.6044949166666667,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,10,0.1,0.6012881888888888,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,11,0.1,0.6095846277777778,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,12,0.1,0.6143754666666666,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,13,0.1,0.6148740555555555,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,14,0.1,0.6128482611111111,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,15,0.1,0.6147042888888887,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,16,0.1,0.6208660055555556,0.018183471224656786,1,1,0.981816529
FedProx,TRUE,2,0.2,17,0.1,0.6167655444444444,0.018185125,0.9998888888888889,0.4999722206789266,0.981814875
FedProx,TRUE,2,0.2,18,0.1,0.6211022833333333,0.018185125,1,1,0.981814875
FedProx,TRUE,2,0.2,19,0.1,0.6192868277777778,0.018181818,1,1,0.981818182
FedProx,TRUE,2,0.2,20,0.1,0.6255181833333333,0.018183471224656786,1,1,0.981816529
FedProx,TRUE,2,0.2,21,0.1,0.6318029277777778,0.018186778212239702,0.9998888888888889,0.4999722206789266,0.981813222
FedProx,TRUE,2,0.2,22,0.1,0.6306776055555555,0.018193396,0.9997777777777778,0.499944438,0.981806604
FedProx,TRUE,2,0.2,23,0.1,0.6376204222222223,0.018193396,0.9997777777777778,0.499944438,0.981806604
FedProx,TRUE,2,0.2,24,0.0999,0.6414587333333334,0.018176855895196506,0.9996666666666667,0.33327776851697505,0.981823144
FedProx,TRUE,2,0.2,25,0.1002,0.6419738,0.018782541595932796,0.9995555555555555,0.33325924279469515,0.981217458
FedProx,TRUE,2,0.2,26,0.1003,0.6397699555555556,0.018982219,0.9995555555555555,0.33325924279469515,0.981017781
FedProx,TRUE,2,0.2,27,0.1001,0.6425187166666666,0.018584794705083948,0.9994444444444445,0.24993053626007225,0.981415205
FedProx,TRUE,2,0.2,28,0.1003,0.6390858555555556,0.018989704475179482,0.9993333333333333,0.19993331110370122,0.981010296
FedProx,TRUE,2,0.2,29,0.1005,0.6448692333333333,0.019582399483179587,0.9985555555555555,0.19985545115917053,0.980417601
FedProx,TRUE,2,0.2,30,0.1007,0.6448686055555556,0.020375144917284243,0.9967777777777778,0.19967725780424017,0.979624855
FedProx,TRUE,2,0.2,31,0.1006,0.6405619111111112,0.019788920584217353,0.9976666666666667,0.1997663941264809,0.980211079
FedProx,TRUE,2,0.2,32,0.1008,0.6430838388888889,0.020385683062518336,0.9972222222222222,0.19972183588317108,0.979614317
FedProx,TRUE,2,0.2,33,0.1012,0.64407975,0.021556963,0.9952222222222222,0.19952107813109093,0.978443037
FedProx,TRUE,2,0.2,34,0.1009,0.6411456555555556,0.020757155107696112,0.9971111111111111,0.19971069322354512,0.979242845
FedProx,TRUE,2,0.2,35,0.1033,0.6465384166666667,0.025909828,0.9898888888888889,0.14213125084753875,0.974090172
FedProx,TRUE,2,0.2,36,0.1017,0.6452429111111112,0.022537874,0.9942222222222222,0.19942054825050143,0.977462126
FedProx,TRUE,2,0.2,37,0.1019,0.6481621166666667,0.022742423102888775,0.9942222222222222,0.19942054825050143,0.977257577
FedProx,TRUE,2,0.2,38,0.1047,0.6512262222222223,0.028351779359160834,0.9892222222222222,0.14208313052082253,0.971648221
FedProx,TRUE,2,0.2,39,0.1049,0.6490984833333333,0.028741708689568095,0.9886666666666667,0.14204300560317992,0.971258291
FedProx,TRUE,2,0.2,40,0.1033,0.645592839,0.025561099459806058,0.9898888888888889,0.16581979265546187,0.974438901
FedProx,TRUE,2,0.2,41,0.1038,0.6471116055555555,0.027268723,0.9885555555555555,0.14203497792926187,0.972731277
FedProx,TRUE,2,0.2,42,0.1043,0.6489988277777778,0.028058115360585723,0.9883333333333333,0.16568873987147248,0.971941885
FedProx,TRUE,2,0.2,43,0.1138,0.6535651666666666,0.044431378024819376,0.9672222222222222,0.14047686287166658,0.955568622
FedProx,TRUE,2,0.2,44,0.1097,0.6495857166666668,0.037923069,0.976,0.14112203585887798,0.962076931
FedProx,TRUE,2,0.2,45,0.1094,0.6509060833333333,0.037964042627050706,0.976,0.12348178137651822,0.962035957
FedProx,TRUE,2,0.2,46,0.1091,0.6497908555555555,0.037486675,0.9805555555555555,0.14145461831296333,0.962513325
FedProx,TRUE,2,0.2,47,0.1097,0.6484414833333333,0.03835833,0.9802222222222222,0.14143033489908138,0.96164167
FedProx,TRUE,2,0.2,48,0.1116,0.6507151277777778,0.042570345,0.9784444444444444,0.14130068516230485,0.957429655
FedProx,TRUE,2,0.2,49,0.1152,0.648759161,0.049127132,0.9703333333333334,0.14070618942890978,0.950872868
FedProx,TRUE,2,0.2,50,0.1134,0.6467297000000001,0.045026774,0.9748888888888889,0.12341059975244739,0.954973226
FedProx,TRUE,2,0.2,51,0.1137,0.648404,0.046056802,0.9753333333333334,0.12343908201147485,0.953943198
FedProx,TRUE,2,0.2,52,0.1158,0.650714061,0.049858817,0.9744444444444444,0.1096729819295942,0.950141183
FedProx,TRUE,2,0.2,53,0.1239,0.6547235,0.062469885,0.9562222222222222,0.097762127,0.937530115
FedProx,TRUE,2,0.2,54,0.1208,0.6525012444444446,0.057506464545800016,0.9612222222222222,0.10891419434844736,0.942493535
FedProx,TRUE,2,0.2,55,0.1224,0.6538356944444444,0.060874984,0.96,0.12244897959183673,0.939125016
FedProx,TRUE,2,0.2,56,0.1271,0.6551944166666667,0.066986492,0.951,0.13926923921798345,0.933013508
FedProx,TRUE,2,0.2,57,0.1209,0.6515782388888889,0.057849278,0.9644444444444444,0.14027149321266968,0.942150722
FedProx,TRUE,2,0.2,58,0.1196,0.6488538388888888,0.055423918,0.9674444444444444,0.14049326739223392,0.944576082
FedProx,TRUE,2,0.2,59,0.1243,0.6524421555555556,0.063009409,0.9617777777777777,0.12256456728590848,0.936990591
FedProx,TRUE,2,0.2,60,0.1239,0.6541372444444444,0.062030736067300064,0.9634444444444444,0.12267274064852017,0.937969264
FedProx,TRUE,2,0.2,61,0.1258,0.6533607055555555,0.06558164,0.957,0.1086697325838869,0.93441836
FedProx,TRUE,2,0.2,62,0.1219,0.6560283055555556,0.059974007,0.9658888888888889,0.10918316722872196,0.940025993
FedProx,TRUE,2,0.2,63,0.1292,0.659304,0.070343565,0.9562222222222222,0.10862458505307533,0.929656435
FedProx,TRUE,2,0.2,64,0.1286,0.6581616055555556,0.066977668,0.9548888888888889,0.12211549391838127,0.933022332
FedProx,TRUE,2,0.2,65,0.1251,0.6603322555555555,0.062831178,0.9653333333333334,0.12279511533242876,0.937168822
FedProx,TRUE,2,0.2,66,0.126,0.6613814555555556,0.064806725,0.9666666666666667,0.10922787193973635,0.935193275
FedProx,TRUE,2,0.2,67,0.1234,0.6627609333333333,0.062178377353300826,0.9763333333333334,0.14114642315013373,0.937821623
FedProx,TRUE,2,0.2,68,0.1302,0.6669242,0.071765329,0.9684444444444444,0.12299616166177467,0.928234671
FedProx,TRUE,2,0.2,69,0.1307,0.6656861944444444,0.070445048,0.9698888888888889,0.10941270109863939,0.929554952
FedProx,TRUE,2,0.2,70,0.1221,0.6635063277777777,0.059531768,0.9804444444444445,0.099012567,0.940468232
FedProx,TRUE,2,0.2,71,0.1272,0.6635995166666666,0.068639242,0.9781111111111112,0.098893445,0.931360758
FedProx,TRUE,2,0.2,72,0.1238,0.6606546222222223,0.064106107,0.9793333333333333,0.098955877,0.935893893
FedProx,TRUE,2,0.2,73,0.125,0.6630935277777777,0.064535101,0.9803333333333333,0.12375862649385626,0.935464899
FedProx,TRUE,2,0.2,74,0.1192,0.6602037888888889,0.056081549424967125,0.9888888888888889,0.12430167597765363,0.943918451
FedProx,TRUE,2,0.2,75,0.125,0.6654924833333332,0.065135511,0.9841111111111112,0.12399899199193594,0.934864489
FedProx,TRUE,2,0.2,76,0.1348,0.6678054333333332,0.080221806,0.9722222222222222,0.10954616588419405,0.919778194
FedProx,TRUE,2,0.2,77,0.1182,0.6658090666666665,0.054424916,0.9921111111111112,0.14229141932862163,0.945575084
FedProx,TRUE,2,0.2,78,0.1307,0.6668246777777778,0.073940333,0.9824444444444445,0.14159207007542396,0.926059667
FedProx,TRUE,2,0.2,79,0.131,0.664483611,0.072645851,0.9786666666666667,0.1236522911051213,0.927354149
FedProx,TRUE,2,0.2,80,0.1327,0.666613411,0.076241002,0.9756666666666667,0.12346043529610258,0.923758998
FedProx,TRUE,2,0.2,81,0.1213,0.6645882888888889,0.059477834,0.9905555555555555,0.14217933894182846,0.940522166
FedProx,TRUE,2,0.2,82,0.1265,0.6674887333333333,0.067483309,0.9867777777777778,0.12416811140316537,0.932516691
FedProx,TRUE,2,0.2,83,0.1251,0.6702293555555556,0.065687178,0.9853333333333333,0.14180178451501488,0.934312822
FedProx,TRUE,2,0.2,84,0.1276,0.6726166722222222,0.069993664,0.987,0.14192249622546552,0.930006336
FedProx,TRUE,2,0.2,85,0.1252,0.6698528944444445,0.065626363,0.9887777777777778,0.14205103238010103,0.934373637
FedProx,TRUE,2,0.2,86,0.1313,0.6742807722222223,0.075212429,0.9872222222222222,0.14193857582171812,0.924787571
FedProx,TRUE,2,0.2,87,0.1324,0.6725686944444444,0.075358105,0.9885555555555555,0.14203497792926187,0.924641895
FedProx,TRUE,2,0.2,88,0.1268,0.6719817888888889,0.067933099,0.9923333333333333,0.16602531927946015,0.932066901
FedProx,TRUE,2,0.2,89,0.1294,0.6742936944444444,0.073112129,0.9922222222222222,0.16601598810187768,0.926887871
FedProx,TRUE,2,0.2,90,0.1395,0.6762329277777778,0.087364384,0.9878888888888889,0.1419867930403954,0.912635616
FedProx,TRUE,2,0.2,91,0.1377,0.6786260944444444,0.08533895,0.9907777777777778,0.14219536114942713,0.91466105
FedProx,TRUE,2,0.2,92,0.1457,0.6799411666666666,0.09605561,0.9871111111111112,0.12418921941400134,0.90394439
FedProx,TRUE,2,0.2,93,0.1501,0.6813862333333334,0.1030027510300849,0.9876666666666667,0.1419707242279773,0.896997249
FedProx,TRUE,2,0.2,94,0.135,0.6782819277777777,0.083651555,0.9954444444444445,0.14253100315798684,0.916348445
FedProx,TRUE,2,0.2,95,0.1351,0.6789385277777777,0.081769792,0.9964444444444445,0.1247773820124666,0.918230208
FedProx,TRUE,2,0.2,96,0.1384,0.6798759777777778,0.088458881,0.9953333333333333,0.14252302992697247,0.911541119
FedProx,TRUE,2,0.2,97,0.139,0.6805451944444444,0.088862328,0.9963333333333333,0.1425947570546001,0.911137672
FedProx,TRUE,2,0.2,98,0.1377,0.6816175222222223,0.084466835,0.9972222222222222,0.1664348632359759,0.915533165
FedProx,TRUE,2,0.2,99,0.1389,0.6809696722222223,0.08647521,0.9972222222222222,0.1664348632359759,0.91352479
